age_cat_Greater than 45,age_cat_Less than 25,race_African-American,decile_score,priors_count,c_offense_age_in_days,c_arrest_age_in_days,r_offense_age_in_days,vr_offense_age_in_days,c_jail_in_age_in_days,r_jail_in_age_in_days
1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.7319675925925926,0.0
0.0,0.0,0.0,2,2,0.0,40.0,0.0,0.0,39.52427083333333,0.0
0.0,1.0,1.0,4,2,34.0,0.0,0.0,0.0,33.860844907407404,0.0
0.0,0.0,1.0,6,6,1.0,0.0,0.0,0.0,0.6947337962962963,0.0
0.0,0.0,0.0,4,1,1088.0,0.0,-284.0,-284.0,-284.13858796296296,-284.0
0.0,0.0,0.0,3,2,1.0,0.0,-337.0,0.0,0.669074074074074,-337.0
0.0,1.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,8,7,97.0,0.0,-150.0,0.0,96.89905092592592,-151.0
1.0,0.0,0.0,1,0,3.0,0.0,0.0,0.0,2.852546296296296,0.0
0.0,0.0,0.0,1,0,2.0,0.0,0.0,0.0,1.5857175925925926,0.0
1.0,0.0,0.0,5,5,0.0,65.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,4,2,1.0,0.0,0.0,0.0,0.5012384259259259,0.0
0.0,0.0,0.0,2,3,1.0,0.0,-446.0,0.0,-0.1129050925925926,-447.0
1.0,0.0,0.0,2,0,1.0,0.0,-726.0,0.0,0.7576273148148148,0.0
0.0,0.0,1.0,2,1,1.0,0.0,0.0,0.0,0.7024768518518518,0.0
0.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.8197569444444445,0.0
1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.5002083333333334,0.0
0.0,0.0,1.0,5,5,0.0,1.0,-27.0,-27.0,0.5681597222222222,0.0
1.0,0.0,1.0,2,5,1.0,0.0,-318.0,0.0,0.6154282407407408,-318.0
0.0,0.0,0.0,1,0,2.0,0.0,0.0,0.0,1.6204050925925926,0.0
0.0,1.0,0.0,3,0,0.0,0.0,0.0,0.0,-0.19418981481481482,0.0
0.0,0.0,1.0,3,2,1.0,0.0,0.0,0.0,0.502337962962963,0.0
0.0,1.0,0.0,4,0,1.0,0.0,0.0,0.0,0.7928125,0.0
0.0,0.0,1.0,3,3,1.0,0.0,-263.0,0.0,0.5615046296296297,-263.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,-0.13189814814814815,0.0
0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.5878587962962963,0.0
0.0,1.0,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.5700578703703704,0.0
0.0,0.0,0.0,2,1,23.0,0.0,0.0,0.0,22.809328703703702,0.0
0.0,0.0,0.0,8,5,1.0,0.0,0.0,0.0,0.889525462962963,0.0
0.0,0.0,0.0,9,8,0.0,1.0,0.0,0.0,0.7321296296296296,0.0
0.0,0.0,0.0,9,8,31.0,0.0,0.0,0.0,30.757395833333334,0.0
1.0,0.0,1.0,6,15,0.0,0.0,0.0,0.0,0.5740740740740741,0.0
0.0,0.0,1.0,5,1,0.0,121.0,0.0,0.0,-7.505694444444444,0.0
1.0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.7748148148148148,0.0
0.0,0.0,0.0,2,1,69.0,0.0,0.0,0.0,68.63158564814815,0.0
0.0,0.0,1.0,4,7,0.0,0.0,-20.0,0.0,-0.049074074074074076,-20.0
0.0,0.0,1.0,2,0,1.0,0.0,0.0,0.0,0.7367708333333334,0.0
0.0,0.0,1.0,5,2,27.0,0.0,-520.0,0.0,26.53741898148148,-520.0
0.0,0.0,1.0,6,1,0.0,0.0,0.0,0.0,-0.1489814814814815,0.0
0.0,1.0,1.0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,2,5,1472.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1,0,1.0,0.0,0.0,0.0,-0.08368055555555555,0.0
0.0,1.0,1.0,4,2,0.0,1.0,0.0,0.0,0.621724537037037,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.5297916666666667,0.0
0.0,1.0,1.0,9,2,1.0,0.0,-79.0,0.0,-0.06918981481481482,-79.0
0.0,0.0,0.0,2,2,1.0,0.0,-26.0,0.0,-0.5376851851851852,0.0
0.0,0.0,1.0,9,7,1.0,0.0,-627.0,0.0,-0.1651388888888889,-627.0
1.0,0.0,0.0,2,9,0.0,203.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,6,18,577.0,0.0,-627.0,0.0,-171.4175,-627.0
0.0,0.0,0.0,2,2,430.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1,5,1.0,0.0,-126.0,-126.0,0.78625,-126.0
0.0,1.0,0.0,6,0,1.0,0.0,-293.0,0.0,0.5255092592592593,0.0
1.0,0.0,0.0,7,5,0.0,1.0,-953.0,-964.0,0.5735185185185185,0.0
0.0,1.0,1.0,8,0,0.0,1.0,0.0,0.0,0.6658217592592592,0.0
0.0,0.0,1.0,8,5,1.0,0.0,-395.0,0.0,0.6147569444444444,0.0
1.0,0.0,1.0,1,1,9485.0,0.0,0.0,0.0,0.6678009259259259,0.0
0.0,1.0,1.0,9,1,1.0,0.0,0.0,0.0,0.6884490740740741,0.0
0.0,0.0,0.0,1,2,1.0,0.0,-51.0,0.0,-0.5222337962962963,-52.0
0.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.8111458333333333,0.0
0.0,0.0,0.0,7,6,1.0,0.0,-306.0,0.0,0.7669212962962964,-482.0
0.0,0.0,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,3,2,1.0,0.0,-367.0,0.0,0.8442013888888888,-367.0
0.0,0.0,1.0,7,0,1.0,0.0,0.0,0.0,0.5341666666666667,0.0
0.0,0.0,0.0,2,1,90.0,0.0,0.0,0.0,89.62864583333334,0.0
0.0,0.0,1.0,3,1,1.0,0.0,-80.0,0.0,-0.5137731481481481,-80.0
1.0,0.0,0.0,1,1,35.0,0.0,0.0,0.0,-33.267916666666665,0.0
0.0,0.0,1.0,6,6,0.0,93.0,-562.0,0.0,-67.40966435185184,0.0
0.0,0.0,1.0,8,2,0.0,96.0,0.0,0.0,95.60138888888889,0.0
0.0,0.0,1.0,8,13,122.0,0.0,-1049.0,0.0,-31.203391203703703,-1049.0
1.0,0.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.9472800925925926,0.0
1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.8555208333333333,0.0
1.0,0.0,1.0,5,1,1.0,0.0,0.0,0.0,0.8007060185185185,0.0
0.0,0.0,1.0,7,11,1.0,0.0,-265.0,0.0,-0.11590277777777777,-265.0
0.0,0.0,0.0,3,2,1.0,0.0,0.0,0.0,0.5976273148148148,0.0
0.0,0.0,1.0,2,3,1.0,0.0,-51.0,0.0,0.8914699074074074,0.0
1.0,0.0,0.0,1,1,61.0,0.0,0.0,0.0,60.66009259259259,0.0
0.0,0.0,0.0,2,7,2.0,0.0,0.0,0.0,0.7730324074074074,0.0
1.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,3,1,18.0,0.0,0.0,0.0,17.702604166666667,0.0
0.0,1.0,1.0,4,1,0.0,1.0,0.0,0.0,0.773275462962963,0.0
0.0,0.0,0.0,6,0,0.0,1.0,0.0,0.0,0.7380439814814815,0.0
0.0,0.0,1.0,9,10,0.0,1.0,-118.0,0.0,0.7049652777777777,0.0
0.0,1.0,1.0,9,0,1.0,0.0,-35.0,0.0,0.6914814814814815,-47.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.9027893518518518,0.0
0.0,0.0,1.0,9,1,1.0,0.0,0.0,0.0,0.8562962962962963,0.0
0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,-0.19216435185185185,0.0
0.0,0.0,1.0,10,3,1.0,0.0,0.0,0.0,0.6591319444444445,0.0
0.0,1.0,1.0,6,4,12.0,0.0,0.0,0.0,11.772141203703704,0.0
0.0,0.0,1.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,2,5,0.0,0.0,-86.0,0.0,0.7345138888888889,-366.0
1.0,0.0,0.0,1,1,98.0,0.0,0.0,0.0,97.63296296296296,0.0
0.0,1.0,1.0,6,2,1.0,0.0,-175.0,0.0,0.8907060185185185,-175.0
1.0,0.0,0.0,1,1,26.0,0.0,0.0,0.0,25.525347222222223,0.0
0.0,0.0,0.0,7,0,1.0,0.0,-411.0,0.0,0.6107638888888889,-486.0
1.0,0.0,1.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,3,6,75.0,0.0,-446.0,0.0,-74.10431712962964,-446.0
0.0,0.0,1.0,8,3,0.0,0.0,0.0,0.0,-0.10008101851851851,0.0
0.0,0.0,1.0,8,8,42.0,0.0,-78.0,-78.0,41.664282407407406,-78.0
0.0,0.0,0.0,7,0,1.0,0.0,-35.0,0.0,0.7453587962962963,-36.0
1.0,0.0,1.0,7,7,164.0,0.0,0.0,0.0,0.4819097222222222,0.0
0.0,0.0,1.0,6,12,0.0,0.0,-167.0,-510.0,-0.15003472222222222,-167.0
0.0,0.0,1.0,10,16,1.0,0.0,0.0,0.0,0.467025462962963,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.7117824074074074,0.0
1.0,0.0,1.0,1,2,0.0,4620.0,0.0,0.0,0.9350578703703704,0.0
0.0,0.0,0.0,3,1,31.0,0.0,0.0,0.0,30.641412037037036,0.0
0.0,0.0,1.0,9,0,1.0,0.0,0.0,0.0,-0.050902777777777776,0.0
0.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.7813310185185185,0.0
0.0,0.0,1.0,9,1,1.0,0.0,0.0,0.0,0.9067592592592593,0.0
0.0,0.0,1.0,8,1,1.0,0.0,0.0,0.0,0.6515972222222223,0.0
0.0,0.0,1.0,2,0,1.0,0.0,0.0,0.0,0.8112615740740741,0.0
0.0,0.0,0.0,6,3,1.0,0.0,0.0,0.0,0.575787037037037,0.0
1.0,0.0,1.0,7,0,1.0,0.0,0.0,0.0,0.5270717592592593,0.0
0.0,0.0,0.0,4,3,1.0,0.0,-72.0,0.0,0.5165740740740741,-72.0
0.0,0.0,1.0,10,8,1.0,0.0,-12.0,-12.0,0.8224768518518518,0.0
0.0,0.0,0.0,5,0,1.0,0.0,0.0,0.0,0.8219675925925926,0.0
0.0,0.0,0.0,2,1,1.0,0.0,0.0,0.0,-0.5171527777777778,0.0
0.0,0.0,1.0,3,1,1.0,0.0,0.0,0.0,-0.5284722222222222,0.0
0.0,1.0,1.0,5,1,1.0,0.0,0.0,0.0,0.6040393518518519,0.0
0.0,1.0,1.0,8,5,1.0,0.0,-232.0,-232.0,-24.135590277777776,-259.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.5978703703703704,0.0
0.0,0.0,0.0,9,4,30.0,0.0,0.0,0.0,29.784247685185186,0.0
1.0,0.0,1.0,10,25,1.0,0.0,-222.0,0.0,0.8278935185185186,-222.0
0.0,0.0,0.0,5,2,1.0,0.0,0.0,0.0,0.8003356481481482,0.0
1.0,0.0,0.0,1,0,2.0,0.0,0.0,0.0,0.46652777777777776,0.0
1.0,0.0,0.0,3,1,1.0,0.0,0.0,0.0,-0.04761574074074074,0.0
0.0,0.0,0.0,2,0,1.0,0.0,-492.0,-492.0,0.6731481481481482,-492.0
0.0,0.0,1.0,8,1,1.0,0.0,-182.0,-182.0,0.9413078703703703,-182.0
0.0,0.0,1.0,3,0,1.0,0.0,0.0,0.0,0.604375,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.6589699074074075,0.0
0.0,0.0,0.0,7,2,0.0,353.0,-308.0,0.0,-15.429409722222223,0.0
0.0,1.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,6,9,1.0,0.0,0.0,0.0,0.8072916666666666,0.0
0.0,0.0,0.0,3,4,321.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1,8,0.0,21.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,9,0,1.0,0.0,0.0,0.0,0.5305208333333333,0.0
0.0,1.0,1.0,4,0,1.0,0.0,0.0,0.0,0.5979166666666667,0.0
1.0,0.0,1.0,2,3,799.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.5493402777777778,0.0
0.0,1.0,1.0,10,4,1.0,0.0,0.0,0.0,0.7840277777777778,0.0
0.0,0.0,1.0,8,2,1.0,0.0,0.0,0.0,0.809050925925926,0.0
0.0,0.0,1.0,8,0,1.0,0.0,0.0,0.0,0.7954050925925926,0.0
0.0,0.0,1.0,8,9,0.0,0.0,-17.0,0.0,-0.10510416666666667,-17.0
0.0,1.0,1.0,4,0,1.0,0.0,-405.0,0.0,0.8252662037037037,0.0
0.0,1.0,0.0,8,0,1.0,0.0,-73.0,0.0,0.8647916666666666,-73.0
0.0,1.0,1.0,3,1,1.0,0.0,0.0,0.0,0.6394328703703703,0.0
0.0,0.0,1.0,10,5,465.0,0.0,0.0,0.0,471.78195601851854,0.0
1.0,0.0,0.0,9,3,483.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,7,0,1.0,0.0,0.0,0.0,0.4668865740740741,0.0
0.0,0.0,1.0,5,0,1.0,0.0,0.0,0.0,0.5157638888888889,0.0
0.0,0.0,0.0,2,0,2.0,0.0,0.0,0.0,1.5206712962962963,0.0
0.0,0.0,1.0,7,9,1.0,0.0,-139.0,0.0,0.8187268518518519,0.0
0.0,0.0,0.0,10,1,0.0,4.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1,3,1.0,0.0,0.0,0.0,0.8538888888888889,0.0
0.0,0.0,1.0,2,2,0.0,1.0,0.0,0.0,0.6368518518518519,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.5295138888888888,0.0
1.0,0.0,1.0,1,0,1.0,0.0,0.0,0.0,0.5512152777777778,0.0
0.0,0.0,1.0,1,2,1.0,0.0,-669.0,0.0,0.8766087962962963,-669.0
0.0,1.0,1.0,5,1,1.0,0.0,0.0,0.0,0.6257060185185185,0.0
0.0,0.0,1.0,1,3,0.0,1.0,-213.0,0.0,0.6143981481481482,-214.0
0.0,1.0,1.0,9,1,1.0,0.0,0.0,0.0,0.7904166666666667,0.0
0.0,1.0,0.0,9,0,1.0,0.0,0.0,0.0,0.549849537037037,0.0
0.0,1.0,0.0,9,0,1.0,0.0,-149.0,0.0,0.5184027777777778,-150.0
0.0,0.0,0.0,6,10,1.0,0.0,0.0,0.0,-0.07289351851851852,0.0
0.0,0.0,1.0,1,0,1.0,0.0,0.0,0.0,0.5167476851851852,0.0
0.0,1.0,0.0,4,2,22.0,0.0,0.0,0.0,21.69851851851852,0.0
0.0,0.0,1.0,6,10,0.0,9.0,-636.0,0.0,7.877395833333333,-637.0
0.0,0.0,0.0,7,3,0.0,0.0,0.0,0.0,-0.19980324074074074,0.0
0.0,0.0,0.0,3,0,3.0,0.0,0.0,0.0,2.528912037037037,0.0
1.0,0.0,0.0,1,5,1.0,0.0,-15.0,0.0,0.7887384259259259,-15.0
1.0,0.0,0.0,3,2,28.0,0.0,0.0,0.0,27.539502314814815,0.0
0.0,1.0,1.0,10,1,1.0,0.0,0.0,0.0,0.7801388888888889,0.0
0.0,1.0,1.0,7,1,0.0,1.0,0.0,0.0,0.8006712962962963,0.0
1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.8262847222222223,0.0
1.0,0.0,0.0,1,2,0.0,12.0,0.0,0.0,11.602974537037037,0.0
0.0,0.0,1.0,10,7,134.0,0.0,-924.0,0.0,-258.53445601851854,0.0
0.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.8567824074074074,0.0
0.0,1.0,1.0,4,0,1.0,0.0,0.0,0.0,0.7084837962962963,0.0
0.0,0.0,0.0,1,1,3.0,0.0,0.0,0.0,2.5727314814814815,0.0
0.0,0.0,1.0,9,11,1.0,0.0,0.0,0.0,0.729537037037037,0.0
0.0,1.0,0.0,9,2,36.0,0.0,0.0,0.0,-28.162997685185186,0.0
0.0,0.0,0.0,4,4,0.0,1.0,0.0,0.0,0.5613310185185185,0.0
0.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.7945833333333333,0.0
1.0,0.0,0.0,3,3,1.0,0.0,-258.0,-258.0,0.7268981481481481,-258.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.9015046296296296,0.0
1.0,0.0,0.0,9,11,127.0,0.0,-214.0,0.0,126.62734953703703,-214.0
0.0,0.0,1.0,2,2,1.0,0.0,0.0,0.0,0.6953935185185185,0.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.7734837962962963,0.0
0.0,1.0,1.0,3,0,1.0,0.0,0.0,0.0,0.5357175925925926,0.0
0.0,0.0,1.0,6,1,0.0,1881.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3,9,0.0,0.0,0.0,0.0,-0.12763888888888889,0.0
0.0,1.0,0.0,4,0,1.0,0.0,0.0,0.0,0.6394444444444445,0.0
0.0,0.0,1.0,8,4,0.0,0.0,0.0,0.0,-0.5363194444444445,0.0
0.0,1.0,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3,0,1.0,0.0,0.0,0.0,0.7705902777777778,0.0
0.0,0.0,0.0,2,0,2.0,0.0,-334.0,-334.0,1.871701388888889,-334.0
0.0,0.0,0.0,3,2,14.0,0.0,0.0,0.0,4.896678240740741,0.0
0.0,1.0,1.0,4,0,1.0,0.0,0.0,0.0,0.6545949074074074,0.0
0.0,0.0,1.0,3,2,0.0,75.0,-883.0,0.0,74.7472337962963,0.0
0.0,0.0,1.0,8,0,1.0,0.0,-90.0,-90.0,0.5378009259259259,0.0
0.0,0.0,1.0,7,13,1.0,0.0,0.0,0.0,0.4680787037037037,0.0
0.0,0.0,1.0,1,2,2.0,0.0,-326.0,0.0,0.9526388888888889,0.0
0.0,0.0,1.0,7,14,1.0,0.0,-794.0,0.0,0.7525115740740741,-794.0
0.0,1.0,1.0,4,1,1.0,0.0,0.0,0.0,-0.5308217592592592,0.0
0.0,0.0,1.0,2,1,45.0,0.0,0.0,0.0,44.49084490740741,0.0
0.0,0.0,1.0,10,2,1.0,0.0,-62.0,0.0,0.5215277777777778,-62.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.48038194444444443,0.0
1.0,0.0,1.0,10,6,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,5,6,1.0,0.0,-106.0,0.0,0.6257638888888889,-106.0
0.0,0.0,1.0,4,3,0.0,1.0,0.0,0.0,0.7956712962962963,0.0
0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,10,20,0.0,1.0,0.0,0.0,0.551886574074074,0.0
1.0,0.0,0.0,3,2,69.0,0.0,0.0,0.0,67.89895833333334,0.0
0.0,0.0,0.0,2,3,1.0,0.0,0.0,0.0,0.4815162037037037,0.0
0.0,0.0,0.0,8,0,1.0,0.0,-130.0,-130.0,0.9403703703703704,-130.0
0.0,0.0,1.0,10,5,0.0,92.0,-31.0,0.0,-50.38005787037037,-50.0
1.0,0.0,1.0,8,15,1.0,0.0,0.0,0.0,0.6723958333333333,0.0
0.0,1.0,1.0,8,0,1.0,0.0,0.0,0.0,0.7398032407407408,0.0
0.0,1.0,0.0,3,1,1.0,0.0,0.0,0.0,0.7850462962962963,0.0
0.0,1.0,0.0,5,0,1.0,0.0,0.0,0.0,-0.18372685185185186,0.0
1.0,0.0,1.0,5,1,0.0,43.0,0.0,0.0,42.666747685185186,0.0
0.0,0.0,1.0,3,1,0.0,1.0,0.0,0.0,0.5411574074074074,0.0
0.0,0.0,1.0,8,1,0.0,1.0,0.0,0.0,0.6672453703703703,0.0
0.0,0.0,1.0,5,3,1.0,0.0,-428.0,-1101.0,0.6838657407407407,-428.0
0.0,0.0,1.0,5,1,1.0,0.0,0.0,0.0,0.708287037037037,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,-0.07439814814814814,0.0
0.0,1.0,1.0,3,1,1.0,0.0,-112.0,0.0,0.7627777777777778,-113.0
1.0,0.0,1.0,2,14,1.0,0.0,-779.0,0.0,0.6845486111111111,0.0
0.0,1.0,0.0,7,0,1.0,0.0,-169.0,0.0,0.8003703703703704,-169.0
0.0,0.0,0.0,10,2,1.0,0.0,0.0,0.0,0.7929861111111111,0.0
0.0,1.0,1.0,6,0,1.0,0.0,-50.0,0.0,0.7557986111111111,-50.0
1.0,0.0,0.0,1,2,1.0,0.0,-578.0,0.0,0.8330439814814815,-731.0
0.0,0.0,1.0,6,6,1.0,0.0,0.0,0.0,0.5093865740740741,0.0
1.0,0.0,0.0,4,10,1.0,0.0,0.0,0.0,0.6714930555555556,0.0
1.0,0.0,1.0,5,7,0.0,0.0,-279.0,0.0,0.7727662037037037,0.0
1.0,0.0,1.0,3,4,1.0,0.0,0.0,0.0,-434.5233449074074,0.0
0.0,0.0,1.0,3,0,6.0,0.0,0.0,0.0,0.4741782407407407,0.0
0.0,0.0,1.0,2,3,1.0,0.0,-484.0,0.0,0.49559027777777775,0.0
0.0,0.0,1.0,10,4,435.0,0.0,0.0,0.0,0.5726157407407407,0.0
0.0,0.0,0.0,6,7,66.0,0.0,-30.0,0.0,-48.49068287037037,-48.0
0.0,0.0,1.0,1,0,1.0,0.0,-318.0,0.0,0.6231597222222223,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.6989120370370371,0.0
1.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,-0.1458449074074074,0.0
0.0,0.0,1.0,3,1,0.0,97.0,0.0,0.0,96.4958912037037,0.0
0.0,0.0,1.0,1,3,1.0,0.0,-234.0,0.0,0.804050925925926,-234.0
0.0,0.0,1.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,5,1,0.0,0.0,0.0,0.0,-0.12065972222222222,0.0
0.0,0.0,1.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9,8,0.0,0.0,-100.0,0.0,-171.44418981481482,-171.0
0.0,1.0,1.0,4,1,0.0,0.0,-88.0,0.0,-0.1475462962962963,0.0
0.0,0.0,0.0,1,5,14.0,0.0,0.0,0.0,13.868657407407408,0.0
0.0,0.0,1.0,10,13,1.0,0.0,-21.0,0.0,0.6063888888888889,0.0
0.0,1.0,0.0,5,0,1.0,0.0,0.0,0.0,0.6568055555555555,0.0
0.0,0.0,1.0,4,1,999.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.9287268518518519,0.0
1.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,-0.1595601851851852,0.0
0.0,0.0,1.0,7,14,1.0,0.0,0.0,0.0,0.8368865740740741,0.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.9084143518518518,0.0
0.0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.6549652777777778,0.0
0.0,1.0,1.0,6,0,0.0,0.0,-337.0,0.0,-0.20109953703703703,-337.0
1.0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.9516435185185185,0.0
0.0,0.0,1.0,8,3,1.0,0.0,-62.0,-62.0,0.8341898148148148,0.0
0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,-0.19061342592592592,0.0
0.0,0.0,0.0,2,0,3.0,0.0,-58.0,0.0,1.5074652777777777,-159.0
0.0,1.0,1.0,10,1,1238.0,0.0,-451.0,-451.0,-231.06332175925925,-451.0
0.0,1.0,0.0,6,5,37.0,0.0,0.0,0.0,36.741018518518516,0.0
0.0,0.0,1.0,9,7,125.0,0.0,0.0,0.0,-678.5236689814815,0.0
0.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.9443402777777777,0.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.6570949074074074,0.0
0.0,0.0,1.0,2,0,0.0,0.0,0.0,0.0,-0.18438657407407408,0.0
1.0,0.0,1.0,1,4,0.0,7.0,0.0,0.0,7.864178240740741,0.0
0.0,0.0,1.0,8,9,1.0,0.0,-86.0,-507.0,0.8988657407407408,-86.0
0.0,1.0,1.0,2,0,1.0,0.0,0.0,0.0,0.9328125,0.0
0.0,1.0,1.0,2,1,13.0,0.0,0.0,0.0,12.92255787037037,0.0
0.0,0.0,1.0,1,1,0.0,0.0,-182.0,-182.0,-0.0986574074074074,0.0
0.0,0.0,0.0,1,3,1.0,0.0,0.0,0.0,0.7507986111111111,0.0
0.0,0.0,1.0,4,0,1.0,0.0,-75.0,0.0,0.6079513888888889,0.0
0.0,0.0,0.0,6,1,2.0,0.0,0.0,0.0,1.5389583333333334,0.0
0.0,0.0,1.0,2,2,5.0,0.0,0.0,0.0,4.743622685185185,0.0
0.0,1.0,1.0,6,0,1.0,0.0,0.0,0.0,0.669675925925926,0.0
0.0,0.0,0.0,6,5,1.0,0.0,0.0,0.0,0.8924074074074074,0.0
0.0,0.0,0.0,8,3,0.0,1.0,-406.0,-601.0,0.7653472222222222,-406.0
0.0,0.0,0.0,2,1,2.0,0.0,0.0,0.0,1.7444212962962964,0.0
1.0,0.0,0.0,1,1,3.0,0.0,0.0,0.0,1.4802199074074074,0.0
0.0,0.0,1.0,6,2,0.0,0.0,-968.0,-968.0,-0.4441087962962963,0.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,-0.22251157407407407,0.0
0.0,0.0,0.0,9,1,1.0,0.0,0.0,0.0,0.6921412037037037,0.0
1.0,0.0,1.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,9,3,1.0,0.0,-6.0,0.0,0.7741319444444444,-7.0
0.0,1.0,0.0,10,1,1.0,0.0,-115.0,0.0,0.6666087962962963,-115.0
0.0,0.0,0.0,3,1,1.0,0.0,0.0,0.0,0.47996527777777775,0.0
1.0,0.0,1.0,7,0,1.0,0.0,0.0,0.0,0.720474537037037,0.0
0.0,0.0,1.0,6,4,1.0,0.0,-706.0,-891.0,0.9523958333333333,0.0
0.0,0.0,1.0,9,2,1.0,0.0,0.0,0.0,0.6092361111111111,0.0
0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,-0.09753472222222222,0.0
0.0,0.0,0.0,3,0,1.0,0.0,0.0,0.0,0.4632175925925926,0.0
1.0,0.0,0.0,1,3,82.0,0.0,0.0,0.0,82.46728009259259,0.0
0.0,0.0,0.0,1,0,1.0,0.0,-113.0,0.0,0.5134953703703704,0.0
0.0,1.0,1.0,3,1,20.0,0.0,0.0,0.0,19.534641203703703,0.0
0.0,1.0,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,4,0,2.0,0.0,-389.0,0.0,1.9009606481481482,-389.0
1.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,-0.20342592592592593,0.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.723912037037037,0.0
0.0,1.0,0.0,6,0,1.0,0.0,-232.0,0.0,-0.20677083333333332,-232.0
0.0,0.0,1.0,7,7,1.0,0.0,-203.0,0.0,0.5361458333333333,-203.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.8568981481481481,0.0
0.0,1.0,1.0,6,1,261.0,0.0,-25.0,-25.0,-26.131504629629628,-26.0
